time,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12
0.338,0.0645438,0.108253,0.314544,0.108253,0.564544,0.108253,0.189544,0.324759,0.439544,0.324759,0.689544,0.324759,0.0645438,0.541266,0.314544,0.541266,0.564544,0.541266,0.189544,0.757772,0.439544,0.757772,0.689544,0.757772
0.339,0.0645553,0.108253,0.314555,0.108253,0.564555,0.108253,0.189555,0.324759,0.439555,0.324759,0.689555,0.324759,0.0645553,0.541266,0.314555,0.541266,0.564555,0.541266,0.189555,0.757772,0.439555,0.757772,0.689555,0.757772
0.34,0.0645669,0.108253,0.314567,0.108253,0.564567,0.108253,0.189567,0.32476,0.439567,0.32476,0.689567,0.32476,0.0645669,0.541266,0.314567,0.541266,0.564567,0.541266,0.189567,0.757772,0.439567,0.757772,0.689567,0.757772
0.341,0.0645784,0.108253,0.314578,0.108253,0.564578,0.108253,0.189578,0.32476,0.439578,0.32476,0.689578,0.32476,0.0645784,0.541266,0.314578,0.541266,0.564578,0.541266,0.189578,0.757772,0.439578,0.757772,0.689578,0.757772
0.342,0.0645899,0.108253,0.31459,0.108253,0.56459,0.108253,0.18959,0.324759,0.43959,0.324759,0.68959,0.324759,0.0645899,0.541266,0.31459,0.541266,0.56459,0.541266,0.18959,0.757772,0.43959,0.757772,0.68959,0.757772
0.343,0.0646015,0.108253,0.314601,0.108253,0.564602,0.108253,0.189601,0.324759,0.439602,0.324759,0.689602,0.324759,0.0646015,0.541266,0.314601,0.541266,0.564602,0.541266,0.189601,0.757772,0.439602,0.757772,0.689602,0.757772
0.344,0.0646132,0.108253,0.314613,0.108253,0.564613,0.108253,0.189613,0.32476,0.439613,0.32476,0.689613,0.32476,0.0646132,0.541266,0.314613,0.541266,0.564613,0.541266,0.189613,0.757772,0.439613,0.757772,0.689613,0.757772
0.345,0.0646249,0.108253,0.314625,0.108253,0.564625,0.108253,0.189625,0.32476,0.439625,0.32476,0.689625,0.32476,0.0646249,0.541266,0.314625,0.541266,0.564625,0.541266,0.189625,0.757772,0.439625,0.757772,0.689625,0.757772
0.346,0.0646365,0.108253,0.314636,0.108253,0.564637,0.108253,0.189636,0.324759,0.439637,0.324759,0.689637,0.324759,0.0646364,0.541266,0.314636,0.541266,0.564637,0.541266,0.189636,0.757772,0.439637,0.757772,0.689637,0.757772
0.347,0.0646482,0.108253,0.314648,0.108253,0.564648,0.108253,0.189648,0.324759,0.439648,0.324759,0.689648,0.324759,0.0646482,0.541266,0.314648,0.541266,0.564648,0.541266,0.189648,0.757772,0.439648,0.757772,0.689648,0.757772
0.348,0.06466,0.108253,0.31466,0.108253,0.56466,0.108253,0.18966,0.32476,0.43966,0.32476,0.68966,0.32476,0.06466,0.541266,0.31466,0.541266,0.56466,0.541266,0.18966,0.757772,0.43966,0.757772,0.68966,0.757772
0.349,0.0646718,0.108253,0.314672,0.108253,0.564672,0.108253,0.189672,0.32476,0.439672,0.32476,0.689672,0.32476,0.0646718,0.541266,0.314672,0.541266,0.564672,0.541266,0.189672,0.757772,0.439672,0.757772,0.689672,0.757772
0.35,0.0646835,0.108253,0.314683,0.108253,0.564684,0.108253,0.189683,0.324759,0.439684,0.324759,0.689684,0.324759,0.0646835,0.541266,0.314683,0.541266,0.564684,0.541266,0.189683,0.757772,0.439684,0.757772,0.689684,0.757772
0.351,0.0646953,0.108253,0.314695,0.108253,0.564695,0.108253,0.189695,0.324759,0.439695,0.324759,0.689695,0.324759,0.0646953,0.541266,0.314695,0.541266,0.564695,0.541266,0.189695,0.757772,0.439695,0.757772,0.689695,0.757772
0.352,0.0647072,0.108253,0.314707,0.108253,0.564707,0.108253,0.189707,0.32476,0.439707,0.32476,0.689707,0.32476,0.0647072,0.541266,0.314707,0.541266,0.564707,0.541266,0.189707,0.757772,0.439707,0.757772,0.689707,0.757772
0.353,0.0647191,0.108253,0.314719,0.108253,0.564719,0.108253,0.189719,0.32476,0.439719,0.32476,0.689719,0.32476,0.0647191,0.541266,0.314719,0.541266,0.564719,0.541266,0.189719,0.757772,0.439719,0.757772,0.689719,0.757772
0.354,0.0647309,0.108253,0.314731,0.108253,0.564731,0.108253,0.189731,0.324759,0.439731,0.324759,0.689731,0.324759,0.0647309,0.541266,0.314731,0.541266,0.564731,0.541266,0.189731,0.757772,0.439731,0.757772,0.689731,0.757772
0.355,0.0647429,0.108253,0.314743,0.108253,0.564743,0.108253,0.189743,0.324759,0.439743,0.324759,0.689743,0.324759,0.0647428,0.541266,0.314743,0.541266,0.564743,0.541266,0.189743,0.757772,0.439743,0.757772,0.689743,0.757772
0.356,0.0647549,0.108253,0.314755,0.108253,0.564755,0.108253,0.189755,0.32476,0.439755,0.32476,0.689755,0.32476,0.0647549,0.541266,0.314755,0.541266,0.564755,0.541266,0.189755,0.757772,0.439755,0.757772,0.689755,0.757772
0.357,0.0647669,0.108253,0.314767,0.108253,0.564767,0.108253,0.189767,0.32476,0.439767,0.32476,0.689767,0.32476,0.0647669,0.541266,0.314767,0.541266,0.564767,0.541266,0.189767,0.757772,0.439767,0.757772,0.689767,0.757772
0.358,0.0647788,0.108253,0.314779,0.108253,0.564779,0.108253,0.189779,0.324759,0.439779,0.324759,0.689779,0.324759,0.0647788,0.541266,0.314779,0.541266,0.564779,0.541266,0.189779,0.757772,0.439779,0.757772,0.689779,0.757772
0.359,0.0647909,0.108253,0.314791,0.108253,0.564791,0.108253,0.189791,0.324759,0.439791,0.324759,0.689791,0.324759,0.0647909,0.541266,0.314791,0.541266,0.564791,0.541266,0.189791,0.757772,0.439791,0.757772,0.689791,0.757772
0.36,0.0648031,0.108253,0.314803,0.108253,0.564803,0.108253,0.189803,0.32476,0.439803,0.32476,0.689803,0.32476,0.0648031,0.541266,0.314803,0.541266,0.564803,0.541266,0.189803,0.757772,0.439803,0.757772,0.689803,0.757772
0.361,0.0648152,0.108253,0.314815,0.108253,0.564815,0.108253,0.189815,0.32476,0.439815,0.32476,0.689815,0.32476,0.0648152,0.541266,0.314815,0.541266,0.564815,0.541266,0.189815,0.757772,0.439815,0.757772,0.689815,0.757772
0.362,0.0648272,0.108253,0.314827,0.108253,0.564827,0.108253,0.189827,0.324759,0.439827,0.324759,0.689827,0.324759,0.0648272,0.541266,0.314827,0.541266,0.564827,0.541266,0.189827,0.757772,0.439827,0.757772,0.689827,0.757772
0.363,0.0648393,0.108253,0.314839,0.108253,0.56484,0.108253,0.189839,0.324759,0.43984,0.324759,0.68984,0.324759,0.0648393,0.541266,0.314839,0.541266,0.56484,0.541266,0.189839,0.757772,0.43984,0.757772,0.68984,0.757772
0.364,0.0648516,0.108253,0.314852,0.108253,0.564852,0.108253,0.189852,0.32476,0.439852,0.32476,0.689852,0.32476,0.0648516,0.541266,0.314852,0.541266,0.564852,0.541266,0.189852,0.757772,0.439852,0.757772,0.689852,0.757772
0.365,0.0648639,0.108253,0.314864,0.108253,0.564864,0.108253,0.189864,0.32476,0.439864,0.32476,0.689864,0.32476,0.0648639,0.541266,0.314864,0.541266,0.564864,0.541266,0.189864,0.757772,0.439864,0.757772,0.689864,0.757772
0.366,0.064876,0.108253,0.314876,0.108253,0.564876,0.108253,0.189876,0.324759,0.439876,0.324759,0.689876,0.324759,0.064876,0.541266,0.314876,0.541266,0.564876,0.541266,0.189876,0.757772,0.439876,0.757772,0.689876,0.757772
0.367,0.0648883,0.108253,0.314888,0.108253,0.564888,0.108253,0.189888,0.324759,0.439888,0.324759,0.689888,0.324759,0.0648883,0.541266,0.314888,0.541266,0.564888,0.541266,0.189888,0.757772,0.439888,0.757772,0.689888,0.757772
0.368,0.0649007,0.108253,0.314901,0.108253,0.564901,0.108253,0.189901,0.32476,0.439901,0.32476,0.689901,0.32476,0.0649007,0.541266,0.314901,0.541266,0.564901,0.541266,0.189901,0.757772,0.439901,0.757772,0.689901,0.757772
0.369,0.064913,0.108253,0.314913,0.108253,0.564913,0.108253,0.189913,0.32476,0.439913,0.32476,0.689913,0.32476,0.064913,0.541266,0.314913,0.541266,0.564913,0.541266,0.189913,0.757772,0.439913,0.757772,0.689913,0.757772
0.37,0.0649252,0.108253,0.314925,0.108253,0.564925,0.108253,0.189925,0.324759,0.439925,0.324759,0.689925,0.324759,0.0649252,0.541266,0.314925,0.541266,0.564925,0.541266,0.189925,0.757772,0.439925,0.757772,0.689925,0.757772
0.371,0.0649376,0.108253,0.314938,0.108253,0.564938,0.108253,0.189938,0.324759,0.439938,0.324759,0.689938,0.324759,0.0649376,0.541266,0.314938,0.541266,0.564938,0.541266,0.189938,0.757772,0.439938,0.757772,0.689938,0.757772
0.372,0.0649501,0.108253,0.31495,0.108253,0.56495,0.108253,0.18995,0.32476,0.43995,0.32476,0.68995,0.32476,0.0649501,0.541266,0.31495,0.541266,0.56495,0.541266,0.18995,0.757772,0.43995,0.757772,0.68995,0.757772
0.373,0.0649626,0.108253,0.314963,0.108253,0.564963,0.108253,0.189963,0.32476,0.439963,0.32476,0.689963,0.32476,0.0649626,0.541266,0.314963,0.541266,0.564963,0.541266,0.189963,0.757772,0.439963,0.757772,0.689963,0.757772
0.374,0.0649749,0.108253,0.314975,0.108253,0.564975,0.108253,0.189975,0.324759,0.439975,0.324759,0.689975,0.324759,0.0649749,0.541266,0.314975,0.541266,0.564975,0.541266,0.189975,0.757772,0.439975,0.757772,0.689975,0.757772
0.375,0.0649874,0.108253,0.314987,0.108253,0.564988,0.108253,0.189987,0.324759,0.439988,0.324759,0.689988,0.324759,0.0649874,0.541266,0.314987,0.541266,0.564988,0.541266,0.189987,0.757772,0.439988,0.757772,0.689988,0.757772
0.376,0.065,0.108253,0.315,0.108253,0.565,0.108253,0.19,0.32476,0.44,0.32476,0.69,0.32476,0.065,0.541266,0.315,0.541266,0.565,0.541266,0.19,0.757772,0.44,0.757772,0.69,0.757772
0.377,0.0650126,0.108253,0.315013,0.108253,0.565013,0.108253,0.190013,0.32476,0.440013,0.32476,0.690013,0.32476,0.0650126,0.541266,0.315013,0.541266,0.565013,0.541266,0.190013,0.757772,0.440013,0.757772,0.690013,0.757772
0.378,0.065025,0.108253,0.315025,0.108253,0.565025,0.108253,0.190025,0.324759,0.440025,0.324759,0.690025,0.324759,0.065025,0.541266,0.315025,0.541266,0.565025,0.541266,0.190025,0.757772,0.440025,0.757772,0.690025,0.757772
0.379,0.0650377,0.108253,0.315038,0.108253,0.565038,0.108253,0.190038,0.324759,0.440038,0.324759,0.690038,0.324759,0.0650376,0.541266,0.315038,0.541266,0.565038,0.541266,0.190038,0.757772,0.440038,0.757772,0.690038,0.757772
0.38,0.0650504,0.108253,0.31505,0.108253,0.56505,0.108253,0.19005,0.32476,0.44005,0.32476,0.69005,0.32476,0.0650504,0.541266,0.31505,0.541266,0.56505,0.541266,0.19005,0.757772,0.44005,0.757772,0.69005,0.757772
0.381,0.065063,0.108253,0.315063,0.108253,0.565063,0.108253,0.190063,0.32476,0.440063,0.32476,0.690063,0.32476,0.065063,0.541266,0.315063,0.541266,0.565063,0.541266,0.190063,0.757772,0.440063,0.757772,0.690063,0.757772
0.382,0.0650756,0.108253,0.315076,0.108253,0.565076,0.108253,0.190076,0.324759,0.440076,0.324759,0.690076,0.324759,0.0650756,0.541266,0.315076,0.541266,0.565076,0.541266,0.190076,0.757772,0.440076,0.757772,0.690076,0.757772
0.383,0.0650883,0.108253,0.315088,0.108253,0.565089,0.108253,0.190088,0.324759,0.440089,0.324759,0.690089,0.324759,0.0650883,0.541266,0.315088,0.541266,0.565089,0.541266,0.190088,0.757772,0.440089,0.757772,0.690089,0.757772
0.384,0.0651012,0.108253,0.315101,0.108253,0.565101,0.108253,0.190101,0.32476,0.440101,0.32476,0.690101,0.32476,0.0651012,0.541266,0.315101,0.541266,0.565101,0.541266,0.190101,0.757772,0.440101,0.757772,0.690101,0.757772
0.385,0.0651139,0.108253,0.315114,0.108253,0.565114,0.108253,0.190114,0.32476,0.440114,0.32476,0.690114,0.32476,0.0651139,0.541266,0.315114,0.541266,0.565114,0.541266,0.190114,0.757772,0.440114,0.757772,0.690114,0.757772
0.386,0.0651266,0.108253,0.315127,0.108253,0.565127,0.108253,0.190127,0.324759,0.440127,0.324759,0.690127,0.324759,0.0651266,0.541266,0.315127,0.541266,0.565127,0.541266,0.190127,0.757772,0.440127,0.757772,0.690127,0.757772
0.387,0.0651394,0.108253,0.315139,0.108253,0.56514,0.108253,0.190139,0.324759,0.44014,0.324759,0.69014,0.324759,0.0651394,0.541266,0.315139,0.541266,0.56514,0.541266,0.190139,0.757772,0.44014,0.757772,0.69014,0.757772
0.388,0.0651524,0.108253,0.315152,0.108253,0.565152,0.108253,0.190152,0.32476,0.440152,0.32476,0.690152,0.32476,0.0651524,0.541266,0.315152,0.541266,0.565152,0.541266,0.190152,0.757772,0.440152,0.757772,0.690152,0.757772
0.389,0.0651653,0.108253,0.315165,0.108253,0.565165,0.108253,0.190165,0.32476,0.440165,0.32476,0.690165,0.32476,0.0651653,0.541266,0.315165,0.541266,0.565165,0.541266,0.190165,0.757772,0.440165,0.757772,0.690165,0.757772
0.39,0.0651781,0.108253,0.315178,0.108253,0.565178,0.108253,0.190178,0.324759,0.440178,0.324759,0.690178,0.324759,0.0651781,0.541266,0.315178,0.541266,0.565178,0.541266,0.190178,0.757772,0.440178,0.757772,0.690178,0.757772
0.391,0.065191,0.108253,0.315191,0.108253,0.565191,0.108253,0.190191,0.324759,0.440191,0.324759,0.690191,0.324759,0.065191,0.541266,0.315191,0.541266,0.565191,0.541266,0.190191,0.757772,0.440191,0.757772,0.690191,0.757772
0.392,0.0652041,0.108253,0.315204,0.108253,0.565204,0.108253,0.190204,0.32476,0.440204,0.32476,0.690204,0.32476,0.0652041,0.541266,0.315204,0.541266,0.565204,0.541266,0.190204,0.757772,0.440204,0.757772,0.690204,0.757772
0.393,0.065217,0.108253,0.315217,0.108253,0.565217,0.108253,0.190217,0.32476,0.440217,0.32476,0.690217,0.32476,0.065217,0.541266,0.315217,0.541266,0.565217,0.541266,0.190217,0.757772,0.440217,0.757772,0.690217,0.757772
0.394,0.0652299,0.108253,0.31523,0.108253,0.56523,0.108253,0.19023,0.324759,0.44023,0.324759,0.69023,0.324759,0.0652299,0.541266,0.31523,0.541266,0.56523,0.541266,0.19023,0.757772,0.44023,0.757772,0.69023,0.757772
0.395,0.065243,0.108253,0.315243,0.108253,0.565243,0.108253,0.190243,0.324759,0.440243,0.324759,0.690243,0.324759,0.065243,0.541266,0.315243,0.541266,0.565243,0.541266,0.190243,0.757772,0.440243,0.757772,0.690243,0.757772
0.396,0.0652562,0.108253,0.315256,0.108253,0.565256,0.108253,0.190256,0.32476,0.440256,0.32476,0.690256,0.32476,0.0652562,0.541266,0.315256,0.541266,0.565256,0.541266,0.190256,0.757772,0.440256,0.757772,0.690256,0.757772
0.397,0.0652692,0.108253,0.315269,0.108253,0.565269,0.108253,0.190269,0.32476,0.440269,0.32476,0.690269,0.32476,0.0652692,0.541266,0.315269,0.541266,0.565269,0.541266,0.190269,0.757772,0.440269,0.757772,0.690269,0.757772
0.398,0.0652822,0.108253,0.315282,0.108253,0.565282,0.108253,0.190282,0.324759,0.440282,0.324759,0.690282,0.324759,0.0652822,0.541266,0.315282,0.541266,0.565282,0.541266,0.190282,0.757772,0.440282,0.757772,0.690282,0.757772
0.399,0.0652954,0.108253,0.315295,0.108253,0.565296,0.108253,0.190295,0.324759,0.440296,0.324759,0.690296,0.324759,0.0652954,0.541266,0.315295,0.541266,0.565296,0.541266,0.190295,0.757772,0.440296,0.757772,0.690296,0.757772
0.4,0.0653087,0.108253,0.315309,0.108253,0.565309,0.108253,0.190309,0.32476,0.440309,0.32476,0.690309,0.32476,0.0653087,0.541266,0.315309,0.541266,0.565309,0.541266,0.190309,0.757772,0.440309,0.757772,0.690309,0.757772
0.401,0.0653219,0.108253,0.315322,0.108253,0.565322,0.108253,0.190322,0.32476,0.440322,0.32476,0.690322,0.32476,0.0653219,0.541266,0.315322,0.541266,0.565322,0.541266,0.190322,0.757772,0.440322,0.757772,0.690322,0.757772
0.402,0.065335,0.108253,0.315335,0.108253,0.565335,0.108253,0.190335,0.324759,0.440335,0.324759,0.690335,0.324759,0.065335,0.541266,0.315335,0.541266,0.565335,0.541266,0.190335,0.757772,0.440335,0.757772,0.690335,0.757772
0.403,0.0653482,0.108253,0.315348,0.108253,0.565348,0.108253,0.190348,0.324759,0.440348,0.324759,0.690348,0.324759,0.0653482,0.541266,0.315348,0.541266,0.565348,0.541266,0.190348,0.757772,0.440348,0.757772,0.690348,0.757772
0.404,0.0653616,0.108253,0.315362,0.108253,0.565362,0.108253,0.190362,0.32476,0.440362,0.32476,0.690362,0.32476,0.0653616,0.541266,0.315362,0.541266,0.565362,0.541266,0.190362,0.757772,0.440362,0.757772,0.690362,0.757772
0.405,0.0653749,0.108253,0.315375,0.108253,0.565375,0.108253,0.190375,0.32476,0.440375,0.32476,0.690375,0.32476,0.0653749,0.541266,0.315375,0.541266,0.565375,0.541266,0.190375,0.757772,0.440375,0.757772,0.690375,0.757772
0.406,0.0653882,0.108253,0.315388,0.108253,0.565388,0.108253,0.190388,0.324759,0.440388,0.324759,0.690388,0.324759,0.0653882,0.541266,0.315388,0.541266,0.565388,0.541266,0.190388,0.757772,0.440388,0.757772,0.690388,0.757772
0.407,0.0654015,0.108253,0.315402,0.108253,0.565402,0.108253,0.190402,0.324759,0.440402,0.324759,0.690402,0.324759,0.0654015,0.541266,0.315402,0.541266,0.565402,0.541266,0.190402,0.757772,0.440402,0.757772,0.690402,0.757772
0.408,0.065415,0.108253,0.315415,0.108253,0.565415,0.108253,0.190415,0.32476,0.440415,0.32476,0.690415,0.32476,0.065415,0.541266,0.315415,0.541266,0.565415,0.541266,0.190415,0.757772,0.440415,0.757772,0.690415,0.757772
0.409,0.0654284,0.108253,0.315428,0.108253,0.565428,0.108253,0.190428,0.32476,0.440428,0.32476,0.690428,0.32476,0.0654284,0.541266,0.315428,0.541266,0.565428,0.541266,0.190428,0.757772,0.440428,0.757772,0.690428,0.757772
0.41,0.0654417,0.108253,0.315442,0.108253,0.565442,0.108253,0.190442,0.324759,0.440442,0.324759,0.690442,0.324759,0.0654417,0.541266,0.315442,0.541266,0.565442,0.541266,0.190442,0.757772,0.440442,0.757772,0.690442,0.757772
0.411,0.0654552,0.108253,0.315455,0.108253,0.565455,0.108253,0.190455,0.324759,0.440455,0.324759,0.690455,0.324759,0.0654552,0.541266,0.315455,0.541266,0.565455,0.541266,0.190455,0.757772,0.440455,0.757772,0.690455,0.757772
0.412,0.0654688,0.108253,0.315469,0.108253,0.565469,0.108253,0.190469,0.32476,0.440469,0.32476,0.690469,0.32476,0.0654688,0.541266,0.315469,0.541266,0.565469,0.541266,0.190469,0.757772,0.440469,0.757772,0.690469,0.757772
0.413,0.0654823,0.108253,0.315482,0.108253,0.565482,0.108253,0.190482,0.32476,0.440482,0.32476,0.690482,0.32476,0.0654823,0.541266,0.315482,0.541266,0.565482,0.541266,0.190482,0.757772,0.440482,0.757772,0.690482,0.757772
0.414,0.0654958,0.108253,0.315496,0.108253,0.565496,0.108253,0.190496,0.324759,0.440496,0.324759,0.690496,0.324759,0.0654958,0.541266,0.315496,0.541266,0.565496,0.541266,0.190496,0.757772,0.440496,0.757772,0.690496,0.757772
0.415,0.0655093,0.108253,0.315509,0.108253,0.56551,0.108253,0.190509,0.324759,0.44051,0.324759,0.69051,0.324759,0.0655093,0.541266,0.315509,0.541266,0.56551,0.541266,0.190509,0.757772,0.44051,0.757772,0.69051,0.757772
0.416,0.065523,0.108253,0.315523,0.108253,0.565523,0.108253,0.190523,0.32476,0.440523,0.32476,0.690523,0.32476,0.065523,0.541266,0.315523,0.541266,0.565523,0.541266,0.190523,0.757772,0.440523,0.757772,0.690523,0.757772
0.417,0.0655367,0.108253,0.315537,0.108253,0.565537,0.108253,0.190537,0.32476,0.440537,0.32476,0.690537,0.32476,0.0655367,0.541266,0.315537,0.541266,0.565537,0.541266,0.190537,0.757772,0.440537,0.757772,0.690537,0.757772
0.418,0.0655502,0.108253,0.31555,0.108253,0.56555,0.108253,0.19055,0.324759,0.44055,0.324759,0.69055,0.324759,0.0655502,0.541266,0.31555,0.541266,0.56555,0.541266,0.19055,0.757772,0.44055,0.757772,0.69055,0.757772
0.419,0.0655639,0.108253,0.315564,0.108253,0.565564,0.108253,0.190564,0.324759,0.440564,0.324759,0.690564,0.324759,0.0655639,0.541266,0.315564,0.541266,0.565564,0.541266,0.190564,0.757772,0.440564,0.757772,0.690564,0.757772
0.42,0.0655777,0.108253,0.315578,0.108253,0.565578,0.108253,0.190578,0.32476,0.440578,0.32476,0.690578,0.32476,0.0655777,0.541266,0.315578,0.541266,0.565578,0.541266,0.190578,0.757772,0.440578,0.757772,0.690578,0.757772
0.421,0.0655914,0.108253,0.315591,0.108253,0.565591,0.108253,0.190591,0.32476,0.440591,0.32476,0.690591,0.32476,0.0655914,0.541266,0.315591,0.541266,0.565591,0.541266,0.190591,0.757772,0.440591,0.757772,0.690591,0.757772
0.422,0.0656051,0.108253,0.315605,0.108253,0.565605,0.108253,0.190605,0.324759,0.440605,0.324759,0.690605,0.324759,0.0656051,0.541266,0.315605,0.541266,0.565605,0.541266,0.190605,0.757772,0.440605,0.757772,0.690605,0.757772
0.423,0.0656189,0.108253,0.315619,0.108253,0.565619,0.108253,0.190619,0.324759,0.440619,0.324759,0.690619,0.324759,0.0656189,0.541266,0.315619,0.541266,0.565619,0.541266,0.190619,0.757772,0.440619,0.757772,0.690619,0.757772
0.424,0.0656328,0.108253,0.315633,0.108253,0.565633,0.108253,0.190633,0.32476,0.440633,0.32476,0.690633,0.32476,0.0656328,0.541266,0.315633,0.541266,0.565633,0.541266,0.190633,0.757772,0.440633,0.757772,0.690633,0.757772
0.425,0.0656466,0.108253,0.315647,0.108253,0.565647,0.108253,0.190647,0.32476,0.440647,0.32476,0.690647,0.32476,0.0656466,0.541266,0.315647,0.541266,0.565647,0.541266,0.190647,0.757772,0.440647,0.757772,0.690647,0.757772
0.426,0.0656604,0.108253,0.31566,0.108253,0.565661,0.108253,0.19066,0.324759,0.440661,0.324759,0.690661,0.324759,0.0656604,0.541266,0.31566,0.541266,0.565661,0.541266,0.19066,0.757772,0.440661,0.757772,0.690661,0.757772
0.427,0.0656742,0.108253,0.315674,0.108253,0.565674,0.108253,0.190674,0.324759,0.440674,0.324759,0.690674,0.324759,0.0656742,0.541266,0.315674,0.541266,0.565674,0.541266,0.190674,0.757772,0.440674,0.757772,0.690674,0.757772
0.428,0.0656883,0.108253,0.315688,0.108253,0.565688,0.108253,0.190688,0.32476,0.440688,0.32476,0.690688,0.32476,0.0656883,0.541266,0.315688,0.541266,0.565688,0.541266,0.190688,0.757772,0.440688,0.757772,0.690688,0.757772
0.429,0.0657022,0.108253,0.315702,0.108253,0.565702,0.108253,0.190702,0.32476,0.440702,0.32476,0.690702,0.32476,0.0657022,0.541266,0.315702,0.541266,0.565702,0.541266,0.190702,0.757772,0.440702,0.757772,0.690702,0.757772
0.43,0.0657161,0.108253,0.315716,0.108253,0.565716,0.108253,0.190716,0.324759,0.440716,0.324759,0.690716,0.324759,0.0657161,0.541266,0.315716,0.541266,0.565716,0.541266,0.190716,0.757772,0.440716,0.757772,0.690716,0.757772
0.431,0.0657301,0.108253,0.31573,0.108253,0.56573,0.108253,0.19073,0.324759,0.44073,0.324759,0.69073,0.324759,0.06573,0.541266,0.31573,0.541266,0.56573,0.541266,0.19073,0.757772,0.44073,0.757772,0.69073,0.757772
