x,y
0.01,0.108253
5.76,0.050768,0.0360842
5.761,0.0507349,0.0360842
5.762,0.0507019,0.0360842
5.763,0.0506689,0.0360842
5.764,0.0506359,0.0360842
5.765,0.050603,0.0360842
5.766,0.05057,0.0360842
5.767,0.050537,0.0360842
5.768,0.0505041,0.0360842
5.769,0.0504711,0.0360842
5.77,0.0504382,0.0360842
5.771,0.0504053,0.0360842
5.772,0.0503723,0.0360842
5.773,0.0503394,0.0360842
5.774,0.0503065,0.0360842
5.775,0.0502736,0.0360842
5.776,0.0502407,0.0360842
5.777,0.0502078,0.0360842
5.778,0.050175,0.0360842
5.779,0.0501421,0.0360842
5.78,0.0501092,0.0360842
5.781,0.0500764,0.0360842
5.782,0.0500436,0.0360842
5.783,0.0500107,0.0360842
5.784,0.0499779,0.0360842
5.785,0.0499451,0.0360842
5.786,0.0499123,0.0360842
5.787,0.0498795,0.0360842
5.788,0.0498467,0.0360842
5.789,0.0498139,0.0360842
5.79,0.0497811,0.0360842
5.791,0.0497484,0.0360842
5.792,0.0497156,0.0360842
5.793,0.0496828,0.0360842
5.794,0.0496501,0.0360842
5.795,0.0496174,0.0360842
5.796,0.0495846,0.0360842
5.797,0.0495519,0.0360842
5.798,0.0495192,0.0360842
5.799,0.0494865,0.0360842
5.8,0.0494538,0.0360842
5.801,0.0494211,0.0360842
5.802,0.0493884,0.0360842
5.803,0.0493558,0.0360842
5.804,0.0493231,0.0360842
5.805,0.0492905,0.0360842
5.806,0.0492578,0.0360842
5.807,0.0492252,0.0360842
5.808,0.0491926,0.0360842
5.809,0.0491599,0.0360842
5.81,0.0491273,0.0360842
5.811,0.0490947,0.0360842
5.812,0.0490621,0.0360842
5.813,0.0490295,0.0360842
5.814,0.0489969,0.0360842
5.815,0.0489644,0.0360842
5.816,0.0489318,0.0360842
5.817,0.0488993,0.0360842
5.818,0.0488667,0.0360842
5.819,0.0488342,0.0360842
5.82,0.0488016,0.0360842
5.821,0.0487691,0.0360842
5.822,0.0487366,0.0360842
5.823,0.0487041,0.0360842
5.824,0.0486716,0.0360842
5.825,0.0486391,0.0360842
5.826,0.0486066,0.0360842
5.827,0.0485741,0.0360842
5.828,0.0485417,0.0360842
5.829,0.0485092,0.0360842
5.83,0.0484768,0.0360842
5.831,0.0484443,0.0360842
5.832,0.0484119,0.0360842
5.833,0.0483795,0.0360842
5.834,0.048347,0.0360842
5.835,0.0483146,0.0360842
5.836,0.0482822,0.0360842
5.837,0.0482498,0.0360842
5.838,0.0482174,0.0360842
5.839,0.0481851,0.0360842
5.84,0.0481527,0.0360842
5.841,0.0481203,0.0360842
5.842,0.048088,0.0360842
5.843,0.0480556,0.0360842
5.844,0.0480233,0.0360842
5.845,0.047991,0.0360842
5.846,0.0479586,0.0360842
5.847,0.0479263,0.0360842
5.848,0.047894,0.0360842
5.849,0.0478617,0.0360842
5.85,0.0478294,0.0360842
5.851,0.0477972,0.0360842
5.852,0.0477649,0.0360842
5.853,0.0477326,0.0360842
5.854,0.0477004,0.0360842
5.855,0.0476681,0.0360842
5.856,0.0476359,0.0360842
5.857,0.0476036,0.0360842
5.858,0.0475714,0.0360842
5.859,0.0475392,0.0360842
5.86,0.047507,0.0360842
5.861,0.0474748,0.0360842
5.862,0.0474426,0.0360842
5.863,0.0474104,0.0360842
5.864,0.0473782,0.0360842
5.865,0.0473461,0.0360842
5.866,0.0473139,0.0360842
5.867,0.0472818,0.0360842
5.868,0.0472496,0.0360842
5.869,0.0472175,0.0360842
5.87,0.0471854,0.0360842
5.871,0.0471532,0.0360842
5.872,0.0471211,0.0360842
5.873,0.047089,0.0360842
5.874,0.0470569,0.0360842
5.875,0.0470248,0.0360842
5.876,0.0469927,0.0360842
5.877,0.0469607,0.0360842
5.878,0.0469286,0.0360842
5.879,0.0468966,0.0360842
5.88,0.0468645,0.0360842
5.881,0.0468325,0.0360842
5.882,0.0468004,0.0360842
5.883,0.0467684,0.0360842
5.884,0.0467364,0.0360842
5.885,0.0467044,0.0360842
5.886,0.0466724,0.0360842
5.887,0.0466404,0.0360842
5.888,0.0466084,0.0360842
5.889,0.0465764,0.0360842
5.89,0.0465445,0.0360842
5.891,0.0465125,0.0360842
5.892,0.0464806,0.0360842
5.893,0.0464486,0.0360842
5.894,0.0464167,0.0360842
5.895,0.0463847,0.0360842
5.896,0.0463528,0.0360842
5.897,0.0463209,0.0360842
5.898,0.046289,0.0360842
5.899,0.0462571,0.0360842
5.9,0.0462252,0.0360842
5.901,0.0461933,0.0360842
5.902,0.0461615,0.0360842
5.903,0.0461296,0.0360842
5.904,0.0460978,0.0360842
5.905,0.0460659,0.0360842
5.906,0.0460341,0.0360842
5.907,0.0460022,0.0360842
5.908,0.0459704,0.0360842
5.909,0.0459386,0.0360842
5.91,0.0459068,0.0360842
5.911,0.045875,0.0360842
5.912,0.0458432,0.0360842
5.913,0.0458114,0.0360842
5.914,0.0457796,0.0360842
5.915,0.0457479,0.0360842
5.916,0.0457161,0.0360842
5.917,0.0456844,0.0360842
5.918,0.0456526,0.0360842
5.919,0.0456209,0.0360842
5.92,0.0455891,0.0360842
5.921,0.0455574,0.0360842
5.922,0.0455257,0.0360842
5.923,0.045494,0.0360842
5.924,0.0454623,0.0360842
5.925,0.0454306,0.0360842
5.926,0.0453989,0.0360842
5.927,0.0453673,0.0360842
5.928,0.0453356,0.0360842
5.929,0.0453039,0.0360842
5.93,0.0452723,0.0360842
5.931,0.0452406,0.0360842
5.932,0.045209,0.0360842
5.933,0.0451774,0.0360842
5.934,0.0451458,0.0360842
5.935,0.0451142,0.0360842
5.936,0.0450826,0.0360842
5.937,0.045051,0.0360842
5.938,0.0450194,0.0360842
5.939,0.0449878,0.0360842
5.94,0.0449562,0.0360842
5.941,0.0449247,0.0360842
5.942,0.0448931,0.0360842
5.943,0.0448616,0.0360842
5.944,0.04483,0.0360842
5.945,0.0447985,0.0360842
5.946,0.044767,0.0360842
5.947,0.0447355,0.0360842
5.948,0.044704,0.0360842
5.949,0.0446725,0.0360842
5.95,0.044641,0.0360842
5.951,0.0446095,0.0360842
5.952,0.044578,0.0360842
5.953,0.0445465,0.0360842
5.954,0.0445151,0.0360842
5.955,0.0444836,0.0360842
5.956,0.0444522,0.0360842
5.957,0.0444208,0.0360842
5.958,0.0443893,0.0360842
5.959,0.0443579,0.0360842
5.96,0.0443265,0.0360842
5.961,0.0442951,0.0360842
5.962,0.0442637,0.0360842
5.963,0.0442323,0.0360842
5.964,0.0442009,0.0360842
5.965,0.0441696,0.0360842
5.966,0.0441382,0.0360842
5.967,0.0441068,0.0360842
5.968,0.0440755,0.0360842
5.969,0.0440441,0.0360842
5.97,0.0440128,0.0360842
5.971,0.0439815,0.0360842
5.972,0.0439502,0.0360842
5.973,0.0439189,0.0360842
5.974,0.0438876,0.0360842
5.975,0.0438563,0.0360842
5.976,0.043825,0.0360842
5.977,0.0437937,0.0360842
5.978,0.0437624,0.0360842
5.979,0.0437312,0.0360842
5.98,0.0436999,0.0360842
5.981,0.0436687,0.0360842
5.982,0.0436374,0.0360842
5.983,0.0436062,0.0360842
5.984,0.043575,0.0360842
5.985,0.0435438,0.0360842
5.986,0.0435126,0.0360842
5.987,0.0434814,0.0360842
5.988,0.0434502,0.0360842
5.989,0.043419,0.0360842
5.99,0.0433878,0.0360842
5.991,0.0433566,0.0360842
5.992,0.0433255,0.0360842
5.993,0.0432943,0.0360842
5.994,0.0432632,0.0360842
5.995,0.043232,0.0360842
5.996,0.0432009,0.0360842
5.997,0.0431698,0.0360842
5.998,0.0431387,0.0360842
5.999,0.0431076,0.0360842
6,0.0430765,0.0360842
6.001,0.0430454,0.0360842
6.002,0.0430143,0.0360842
6.003,0.0429832,0.0360842
6.004,0.0429522,0.0360842
6.005,0.0429211,0.0360842
6.006,0.0428901,0.0360842
6.007,0.042859,0.0360842
6.008,0.042828,0.0360842
6.009,0.042797,0.0360842
6.01,0.0427659,0.0360842
6.011,0.0427349,0.0360842
6.012,0.0427039,0.0360842
6.013,0.0426729,0.0360842
6.014,0.0426419,0.0360842
6.015,0.042611,0.0360842
6.016,0.04258,0.0360842
6.017,0.042549,0.0360842
6.018,0.0425181,0.0360842
6.019,0.0424871,0.0360842
6.02,0.0424562,0.0360842
6.021,0.0424252,0.0360842
6.022,0.0423943,0.0360842
6.023,0.0423634,0.0360842
6.024,0.0423325,0.0360842
6.025,0.0423016,0.0360842
6.026,0.0422707,0.0360842
6.027,0.0422398,0.0360842
6.028,0.0422089,0.0360842
6.029,0.0421781,0.0360842
6.03,0.0421472,0.0360842
6.031,0.0421163,0.0360842
6.032,0.0420855,0.0360842
6.033,0.0420546,0.0360842
6.034,0.0420238,0.0360842
6.035,0.041993,0.0360842
6.036,0.0419622,0.0360842
6.037,0.0419314,0.0360842
6.038,0.0419006,0.0360842
6.039,0.0418698,0.0360842
6.04,0.041839,0.0360842
6.041,0.0418082,0.0360842
6.042,0.0417774,0.0360842
6.043,0.0417467,0.0360842
6.044,0.0417159,0.0360842
6.045,0.0416852,0.0360842
6.046,0.0416544,0.0360842
6.047,0.0416237,0.0360842
6.048,0.041593,0.0360842
6.049,0.0415623,0.0360842
6.05,0.0415316,0.0360842
6.051,0.0415009,0.0360842
6.052,0.0414702,0.0360842
6.053,0.0414395,0.0360842
6.054,0.0414088,0.0360842
6.055,0.0413781,0.0360842
6.056,0.0413475,0.0360842
6.057,0.0413168,0.0360842
6.058,0.0412862,0.0360842
6.059,0.0412555,0.0360842
6.06,0.0412249,0.0360842
6.061,0.0411943,0.0360842
6.062,0.0411637,0.0360842
6.063,0.0411331,0.0360842
6.064,0.0411025,0.0360842
6.065,0.0410719,0.0360842
6.066,0.0410413,0.0360842
6.067,0.0410107,0.0360842
6.068,0.0409801,0.0360842
6.069,0.0409496,0.0360842
6.07,0.040919,0.0360842
6.071,0.0408885,0.0360842
6.072,0.040858,0.0360842
6.073,0.0408274,0.0360842
6.074,0.0407969,0.0360842
6.075,0.0407664,0.0360842
6.076,0.0407359,0.0360842
6.077,0.0407054,0.0360842
6.078,0.0406749,0.0360842
6.079,0.0406444,0.0360842
6.08,0.0406139,0.0360842
6.081,0.0405835,0.0360842
6.082,0.040553,0.0360842
6.083,0.0405225,0.0360842
6.084,0.0404921,0.0360842
6.085,0.0404617,0.0360842
6.086,0.0404312,0.0360842
6.087,0.0404008,0.0360842
6.088,0.0403704,0.0360842
6.089,0.04034,0.0360842
6.09,0.0403096,0.0360842
6.091,0.0402792,0.0360842
6.092,0.0402488,0.0360842
6.093,0.0402184,0.0360842
6.094,0.0401881,0.0360842
6.095,0.0401577,0.0360842
6.096,0.0401274,0.0360842
6.097,0.040097,0.0360842
6.098,0.0400667,0.0360842
6.099,0.0400364,0.0360842
6.1,0.040006,0.0360842
6.101,0.0399757,0.0360842
6.102,0.0399454,0.0360842
6.103,0.0399151,0.0360842
6.104,0.0398848,0.0360842
6.105,0.0398545,0.0360842
6.106,0.0398243,0.0360842
6.107,0.039794,0.0360842
6.108,0.0397637,0.0360842
6.109,0.0397335,0.0360842
6.11,0.0397032,0.0360842
6.111,0.039673,0.0360842
6.112,0.0396428,0.0360842
6.113,0.0396125,0.0360842
6.114,0.0395823,0.0360842
6.115,0.0395521,0.0360842
6.116,0.0395219,0.0360842
6.117,0.0394917,0.0360842
6.118,0.0394616,0.0360842
6.119,0.0394314,0.0360842
6.12,0.0394012,0.0360842
6.121,0.039371,0.0360842
6.122,0.0393409,0.0360842
6.123,0.0393107,0.0360842
6.124,0.0392806,0.0360842
6.125,0.0392505,0.0360842
6.126,0.0392204,0.0360842
6.127,0.0391902,0.0360842
6.128,0.0391601,0.0360842
6.129,0.03913,0.0360842
6.13,0.0390999,0.0360842
6.131,0.0390699,0.0360842
6.132,0.0390398,0.0360842
6.133,0.0390097,0.0360842
6.134,0.0389797,0.0360842
6.135,0.0389496,0.0360842
6.136,0.0389196,0.0360842
6.137,0.0388895,0.0360842
6.138,0.0388595,0.0360842
6.139,0.0388295,0.0360842
6.14,0.0387994,0.0360842
6.141,0.0387694,0.0360842
6.142,0.0387394,0.0360842
6.143,0.0387094,0.0360842
6.144,0.0386795,0.0360842
6.145,0.0386495,0.0360842
6.146,0.0386195,0.0360842
6.147,0.0385895,0.0360842
6.148,0.0385596,0.0360842
6.149,0.0385296,0.0360842
6.15,0.0384997,0.0360842
6.151,0.0384698,0.0360842
6.152,0.0384399,0.0360842
6.153,0.0384099,0.0360842
6.154,0.03838,0.0360842
6.155,0.0383501,0.0360842
6.156,0.0383202,0.0360842
6.157,0.0382903,0.0360842
6.158,0.0382605,0.0360842
6.159,0.0382306,0.0360842
6.16,0.0382007,0.0360842
6.161,0.0381709,0.0360842
6.162,0.038141,0.0360842
6.163,0.0381112,0.0360842
6.164,0.0380814,0.0360842
6.165,0.0380515,0.0360842
6.166,0.0380217,0.0360842
6.167,0.0379919,0.0360842
6.168,0.0379621,0.0360842
6.169,0.0379323,0.0360842
6.17,0.0379025,0.0360842
6.171,0.0378727,0.0360842
6.172,0.037843,0.0360842
6.173,0.0378132,0.0360842
6.174,0.0377834,0.0360842
6.175,0.0377537,0.0360842
6.176,0.0377239,0.0360842
6.177,0.0376942,0.0360842
6.178,0.0376645,0.0360842
6.179,0.0376348,0.0360842
6.18,0.0376051,0.0360842
6.181,0.0375753,0.0360842
6.182,0.0375457,0.0360842
6.183,0.037516,0.0360842
6.184,0.0374863,0.0360842
6.185,0.0374566,0.0360842
6.186,0.0374269,0.0360842
6.187,0.0373973,0.0360842
6.188,0.0373676,0.0360842
6.189,0.037338,0.0360842
6.19,0.0373083,0.0360842
6.191,0.0372787,0.0360842
6.192,0.0372491,0.0360842
6.193,0.0372195,0.0360842
6.194,0.0371899,0.0360842
6.195,0.0371603,0.0360842
6.196,0.0371307,0.0360842
6.197,0.0371011,0.0360842
6.198,0.0370715,0.0360842
6.199,0.037042,0.0360842
6.2,0.0370124,0.0360842
6.201,0.0369828,0.0360842
6.202,0.0369533,0.0360842
6.203,0.0369238,0.0360842
6.204,0.0368942,0.0360842
6.205,0.0368647,0.0360842
6.206,0.0368352,0.0360842
6.207,0.0368057,0.0360842
6.208,0.0367762,0.0360842
6.209,0.0367467,0.0360842
6.21,0.0367172,0.0360842
6.211,0.0366877,0.0360842
6.212,0.0366583,0.0360842
6.213,0.0366288,0.0360842
6.214,0.0365993,0.0360842
6.215,0.0365699,0.0360842
6.216,0.0365404,0.0360842
6.217,0.036511,0.0360842
6.218,0.0364816,0.0360842
6.219,0.0364522,0.0360842
6.22,0.0364228,0.0360842
6.221,0.0363934,0.0360842
6.222,0.036364,0.0360842
6.223,0.0363346,0.0360842
6.224,0.0363052,0.0360842
6.225,0.0362758,0.0360842
6.226,0.0362465,0.0360842
6.227,0.0362171,0.0360842
6.228,0.0361877,0.0360842
6.229,0.0361584,0.0360842
6.23,0.0361291,0.0360842
6.231,0.0360997,0.0360842
6.232,0.0360704,0.0360842
6.233,0.0360411,0.0360842
6.234,0.0360118,0.0360842
6.235,0.0359825,0.0360842
6.236,0.0359532,0.0360842
6.237,0.0359239,0.0360842
6.238,0.0358947,0.0360842
6.239,0.0358654,0.0360842
6.24,0.0358361,0.0360842
6.241,0.0358069,0.0360842
6.242,0.0357776,0.0360842
6.243,0.0357484,0.0360842
6.244,0.0357192,0.0360842
6.245,0.0356899,0.0360842
6.246,0.0356607,0.0360842
6.247,0.0356315,0.0360842
6.248,0.0356023,0.0360842
6.249,0.0355731,0.0360842
6.25,0.0355439,0.0360842
6.251,0.0355148,0.0360842
6.252,0.0354856,0.0360842
6.253,0.0354564,0.0360842
6.254,0.0354273,0.0360842
6.255,0.0353981,0.0360842
6.256,0.035369,0.0360842
6.257,0.0353398,0.0360842
6.258,0.0353107,0.0360842
6.259,0.0352816,0.0360842
6.26,0.0352525,0.0360842
6.261,0.0352234,0.0360842
6.262,0.0351943,0.0360842
6.263,0.0351652,0.0360842
6.264,0.0351361,0.0360842
6.265,0.035107,0.0360842
6.266,0.035078,0.0360842
6.267,0.0350489,0.0360842
6.268,0.0350199,0.0360842
6.269,0.0349908,0.0360842
6.27,0.0349618,0.0360842
6.271,0.0349328,0.0360842
6.272,0.0349037,0.0360842
6.273,0.0348747,0.0360842
6.274,0.0348457,0.0360842
6.275,0.0348167,0.0360842
6.276,0.0347877,0.0360842
6.277,0.0347587,0.0360842
6.278,0.0347298,0.0360842
6.279,0.0347008,0.0360842
6.28,0.0346718,0.0360842
6.281,0.0346429,0.0360842
6.282,0.0346139,0.0360842
6.283,0.034585,0.0360842
6.284,0.034556,0.0360842
6.285,0.0345271,0.0360842
6.286,0.0344982,0.0360842
6.287,0.0344693,0.0360842
6.288,0.0344404,0.0360842
6.289,0.0344115,0.0360842
6.29,0.0343826,0.0360842
6.291,0.0343537,0.0360842
6.292,0.0343248,0.0360842
6.293,0.034296,0.0360842
6.294,0.0342671,0.0360842
6.295,0.0342383,0.0360842
6.296,0.0342094,0.0360842
6.297,0.0341806,0.0360842
6.298,0.0341518,0.0360842
6.299,0.0341229,0.0360842
6.3,0.0340941,0.0360842
6.301,0.0340653,0.0360842
6.302,0.0340365,0.0360842
6.303,0.0340077,0.0360842
6.304,0.0339789,0.0360842
6.305,0.0339502,0.0360842
6.306,0.0339214,0.0360842
6.307,0.0338926,0.0360842
6.308,0.0338639,0.0360842
6.309,0.0338351,0.0360842
6.31,0.0338064,0.0360842
6.311,0.0337777,0.0360842
6.312,0.0337489,0.0360842
6.313,0.0337202,0.0360842
6.314,0.0336915,0.0360842
6.315,0.0336628,0.0360842
6.316,0.0336341,0.0360842
6.317,0.0336054,0.0360842
6.318,0.0335767,0.0360842
6.319,0.0335481,0.0360842
6.32,0.0335194,0.0360842
6.321,0.0334907,0.0360842
6.322,0.0334621,0.0360842
6.323,0.0334334,0.0360842
6.324,0.0334048,0.0360842
6.325,0.0333762,0.0360842
6.326,0.0333475,0.0360842
6.327,0.0333189,0.0360842
6.328,0.0332903,0.0360842
6.329,0.0332617,0.0360842
6.33,0.0332331,0.0360842
6.331,0.0332045,0.0360842
6.332,0.033176,0.0360842
6.333,0.0331474,0.0360842
6.334,0.0331188,0.0360842
6.335,0.0330903,0.0360842
6.336,0.0330617,0.0360842
6.337,0.0330332,0.0360842
6.338,0.0330046,0.0360842
6.339,0.0329761,0.0360842
6.34,0.0329476,0.0360842
6.341,0.0329191,0.0360842
6.342,0.0328906,0.0360842
6.343,0.0328621,0.0360842
6.344,0.0328336,0.0360842
6.345,0.0328051,0.0360842
6.346,0.0327766,0.0360842
6.347,0.0327482,0.0360842
6.348,0.0327197,0.0360842
6.349,0.0326913,0.0360842
6.35,0.0326628,0.0360842
6.351,0.0326344,0.0360842
6.352,0.0326059,0.0360842
6.353,0.0325775,0.0360842
6.354,0.0325491,0.0360842
6.355,0.0325207,0.0360842
6.356,0.0324923,0.0360842
6.357,0.0324639,0.0360842
6.358,0.0324355,0.0360842
6.359,0.0324071,0.0360842
6.36,0.0323787,0.0360842
6.361,0.0323504,0.0360842
6.362,0.032322,0.0360842
6.363,0.0322937,0.0360842
6.364,0.0322653,0.0360842
6.365,0.032237,0.0360842
6.366,0.0322087,0.0360842
6.367,0.0321803,0.0360842
6.368,0.032152,0.0360842
6.369,0.0321237,0.0360842
6.37,0.0320954,0.0360842
6.371,0.0320671,0.0360842
6.372,0.0320388,0.0360842
6.373,0.0320106,0.0360842
6.374,0.0319823,0.0360842
6.375,0.031954,0.0360842
6.376,0.0319258,0.0360842
6.377,0.0318975,0.0360842
6.378,0.0318693,0.0360842
6.379,0.031841,0.0360842
6.38,0.0318128,0.0360842
6.381,0.0317846,0.0360842
6.382,0.0317564,0.0360842
6.383,0.0317282,0.0360842
6.384,0.0317,0.0360842
6.385,0.0316718,0.0360842
6.386,0.0316436,0.0360842
6.387,0.0316154,0.0360842
6.388,0.0315873,0.0360842
6.389,0.0315591,0.0360842
6.39,0.0315309,0.0360842
6.391,0.0315028,0.0360842
6.392,0.0314747,0.0360842
6.393,0.0314465,0.0360842
6.394,0.0314184,0.0360842
6.395,0.0313903,0.0360842
6.396,0.0313622,0.0360842
6.397,0.0313341,0.0360842
6.398,0.031306,0.0360842
6.399,0.0312779,0.0360842
6.4,0.0312498,0.0360842
6.401,0.0312217,0.0360842
6.402,0.0311937,0.0360842
6.403,0.0311656,0.0360842
6.404,0.0311375,0.0360842
6.405,0.0311095,0.0360842
6.406,0.0310815,0.0360842
6.407,0.0310534,0.0360842
6.408,0.0310254,0.0360842
6.409,0.0309974,0.0360842
6.41,0.0309694,0.0360842
6.411,0.0309414,0.0360842
6.412,0.0309134,0.0360842
6.413,0.0308854,0.0360842
6.414,0.0308574,0.0360842
6.415,0.0308294,0.0360842
6.416,0.0308015,0.0360842
6.417,0.0307735,0.0360842
6.418,0.0307456,0.0360842
6.419,0.0307176,0.0360842
6.42,0.0306897,0.0360842
6.421,0.0306618,0.0360842
6.422,0.0306338,0.0360842
6.423,0.0306059,0.0360842
6.424,0.030578,0.0360842
6.425,0.0305501,0.0360842
6.426,0.0305222,0.0360842
6.427,0.0304943,0.0360842
6.428,0.0304665,0.0360842
6.429,0.0304386,0.0360842
6.43,0.0304107,0.0360842
6.431,0.0303829,0.0360842
6.432,0.030355,0.0360842
6.433,0.0303272,0.0360842
6.434,0.0302993,0.0360842
6.435,0.0302715,0.0360842
6.436,0.0302437,0.0360842
6.437,0.0302159,0.0360842
6.438,0.0301881,0.0360842
6.439,0.0301603,0.0360842
6.44,0.0301325,0.0360842
6.441,0.0301047,0.0360842
6.442,0.0300769,0.0360842
6.443,0.0300491,0.0360842
6.444,0.0300214,0.0360842
6.445,0.0299936,0.0360842
6.446,0.0299659,0.0360842
6.447,0.0299381,0.0360842
6.448,0.0299104,0.0360842
6.449,0.0298827,0.0360842
6.45,0.0298549,0.0360842
6.451,0.0298272,0.0360842
6.452,0.0297995,0.0360842
6.453,0.0297718,0.0360842
6.454,0.0297441,0.0360842
6.455,0.0297164,0.0360842
6.456,0.0296888,0.0360842
6.457,0.0296611,0.0360842
6.458,0.0296334,0.0360842
6.459,0.0296058,0.0360842
6.46,0.0295781,0.0360842
6.461,0.0295505,0.0360842
6.462,0.0295228,0.0360842
6.463,0.0294952,0.0360842
6.464,0.0294676,0.0360842
6.465,0.02944,0.0360842
6.466,0.0294124,0.0360842
6.467,0.0293848,0.0360842
6.468,0.0293572,0.0360842
6.469,0.0293296,0.0360842
6.47,0.029302,0.0360842
6.471,0.0292745,0.0360842
6.472,0.0292469,0.0360842
6.473,0.0292193,0.0360842
6.474,0.0291918,0.0360842
6.475,0.0291643,0.0360842
6.476,0.0291367,0.0360842
6.477,0.0291092,0.0360842
6.478,0.0290817,0.0360842
6.479,0.0290542,0.0360842
6.48,0.0290267,0.0360842
6.481,0.0289992,0.0360842
6.482,0.0289717,0.0360842
6.483,0.0289442,0.0360842
6.484,0.0289167,0.0360842
6.485,0.0288892,0.0360842
6.486,0.0288618,0.0360842
6.487,0.0288343,0.0360842
6.488,0.0288069,0.0360842
6.489,0.0287794,0.0360842
6.49,0.028752,0.0360842
6.491,0.0287246,0.0360842
6.492,0.0286971,0.0360842
6.493,0.0286697,0.0360842
6.494,0.0286423,0.0360842
6.495,0.0286149,0.0360842
6.496,0.0285875,0.0360842
6.497,0.0285602,0.0360842
6.498,0.0285328,0.0360842
6.499,0.0285054,0.0360842
6.5,0.028478,0.0360842
6.501,0.0284507,0.0360842
6.502,0.0284233,0.0360842
6.503,0.028396,0.0360842
6.504,0.0283687,0.0360842
6.505,0.0283413,0.0360842
6.506,0.028314,0.0360842
6.507,0.0282867,0.0360842
6.508,0.0282594,0.0360842
6.509,0.0282321,0.0360842
6.51,0.0282048,0.0360842
6.511,0.0281775,0.0360842
6.512,0.0281502,0.0360842
6.513,0.028123,0.0360842
6.514,0.0280957,0.0360842
6.515,0.0280685,0.0360842
6.516,0.0280412,0.0360842
6.517,0.028014,0.0360842
6.518,0.0279867,0.0360842
6.519,0.0279595,0.0360842
6.52,0.0279323,0.0360842
6.521,0.0279051,0.0360842
6.522,0.0278779,0.0360842
6.523,0.0278507,0.0360842
6.524,0.0278235,0.0360842
6.525,0.0277963,0.0360842
6.526,0.0277691,0.0360842
6.527,0.0277419,0.0360842
6.528,0.0277148,0.0360842
6.529,0.0276876,0.0360842
6.53,0.0276605,0.0360842
6.531,0.0276333,0.0360842
6.532,0.0276062,0.0360842
6.533,0.0275791,0.0360842
6.534,0.0275519,0.0360842
6.535,0.0275248,0.0360842
6.536,0.0274977,0.0360842
6.537,0.0274706,0.0360842
6.538,0.0274435,0.0360842
6.539,0.0274164,0.0360842
6.54,0.0273894,0.0360842
6.541,0.0273623,0.0360842
6.542,0.0273352,0.0360842
6.543,0.0273082,0.0360842
6.544,0.0272811,0.0360842
6.545,0.0272541,0.0360842
6.546,0.027227,0.0360842
6.547,0.0272,0.0360842
6.548,0.027173,0.0360842
6.549,0.027146,0.0360842
6.55,0.027119,0.0360842
6.551,0.027092,0.0360842
6.552,0.027065,0.0360842
6.553,0.027038,0.0360842
6.554,0.027011,0.0360842
6.555,0.026984,0.0360842
6.556,0.0269571,0.0360842
6.557,0.0269301,0.0360842
6.558,0.0269031,0.0360842
6.559,0.0268762,0.0360842
6.56,0.0268493,0.0360842
6.561,0.0268223,0.0360842
6.562,0.0267954,0.0360842
6.563,0.0267685,0.0360842
6.564,0.0267416,0.0360842
6.565,0.0267147,0.0360842
6.566,0.0266878,0.0360842
6.567,0.0266609,0.0360842
6.568,0.026634,0.0360842
6.569,0.0266071,0.0360842
6.57,0.0265803,0.0360842
6.571,0.0265534,0.0360842
6.572,0.0265266,0.0360842
6.573,0.0264997,0.0360842
6.574,0.0264729,0.0360842
6.575,0.026446,0.0360842
6.576,0.0264192,0.0360842
6.577,0.0263924,0.0360842
6.578,0.0263656,0.0360842
6.579,0.0263388,0.0360842
6.58,0.026312,0.0360842
6.581,0.0262852,0.0360842
6.582,0.0262584,0.0360842
6.583,0.0262316,0.0360842
6.584,0.0262049,0.0360842
6.585,0.0261781,0.0360842
6.586,0.0261514,0.0360842
6.587,0.0261246,0.0360842
6.588,0.0260979,0.0360842
6.589,0.0260711,0.0360842
6.59,0.0260444,0.0360842
6.591,0.0260177,0.0360842
6.592,0.025991,0.0360842
6.593,0.0259643,0.0360842
6.594,0.0259376,0.0360842
6.595,0.0259109,0.0360842
6.596,0.0258842,0.0360842
6.597,0.0258575,0.0360842
6.598,0.0258308,0.0360842
6.599,0.0258042,0.0360842
6.6,0.0257775,0.0360842
6.601,0.0257509,0.0360842
6.602,0.0257242,0.0360842
6.603,0.0256976,0.0360842
6.604,0.025671,0.0360842
6.605,0.0256443,0.0360842
6.606,0.0256177,0.0360842
6.607,0.0255911,0.0360842
6.608,0.0255645,0.0360842
6.609,0.0255379,0.0360842
6.61,0.0255113,0.0360842
6.611,0.0254848,0.0360842
6.612,0.0254582,0.0360842
6.613,0.0254316,0.0360842
6.614,0.0254051,0.0360842
6.615,0.0253785,0.0360842
6.616,0.025352,0.0360842
6.617,0.0253254,0.0360842
6.618,0.0252989,0.0360842
6.619,0.0252724,0.0360842
6.62,0.0252458,0.0360842
6.621,0.0252193,0.0360842
6.622,0.0251928,0.0360842
6.623,0.0251663,0.0360842
6.624,0.0251398,0.0360842
6.625,0.0251134,0.0360842
6.626,0.0250869,0.0360842
